notório	notório	ADJ;MASC;SG	-
decrépito	decrépito	ADJ;MASC;SG	-
combatente	combatente	ADJ;MASC+FEM;SG	-
agâmico	agâmico	ADJ;MASC;SG	-
marxista	marxista	ADJ;MASC+FEM;SG	-
rubiginoso	rubiginoso	ADJ;MASC;SG	-
risível	risível	ADJ;MASC+FEM;SG	-
terráqueo	terráqueo	ADJ;MASC;SG	-
melecado	melecado	ADJ;MASC;SG	-
analagmático	analagmático	ADJ;MASC;SG	-
laboratorial	laboratorial	ADJ;MASC+FEM;SG	-
passivo	passivo	ADJ;MASC;SG	-
arqueozóico	arqueozóico	ADJ;MASC;SG	-
metafísico	metafísico	ADJ;MASC;SG	-
sobejo	sobejo	ADJ;MASC;SG	-
sazonal	sazonal	ADJ;MASC+FEM;SG	-
assalariado	assalariado	ADJ;MASC;SG	-
anfimítico	anfimítico	ADJ;MASC;SG	-
cromwelliano	cromwelliano	ADJ;MASC;SG	-
ambilateral	ambilateral	ADJ;MASC+FEM;SG	-
disgestível	disgestível	ADJ;MASC+FEM;SG	-
exequível	exequível	ADJ;MASC+FEM;SG	-
optoeletrônico	optoeletrônico	ADJ;MASC;SG	-
sonoro	sonoro	ADJ;MASC;SG	-
gélido	gélido	ADJ;MASC;SG	-
sabatino	sabatino	ADJ;MASC;SG	-
acústico	acústico	ADJ;MASC;SG	-
africâner	africâner	ADJ;MASC+FEM;SG	-
apráxico	apráxico	ADJ;MASC;SG	-
polaco	polaco	ADJ;MASC;SG	-
aconselhável	aconselhável	ADJ;MASC+FEM;SG	-
superficial	superficial	ADJ;MASC+FEM;SG	-
alfabético	alfabético	ADJ;MASC;SG	-
particular	particular	ADJ;MASC+FEM;SG	-
computadorizado	computadorizado	ADJ;MASC;SG	-
acelerado	acelerado	ADJ;MASC;SG	-
iónico	iónico	ADJ;MASC;SG	-
negro	negro	ADJ;MASC;SG	-
rançoso	rançoso	ADJ;MASC;SG	-
mulherengo	mulherengo	ADJ;MASC;SG	-
antiangiogénico	antiangiogénico	ADJ;MASC;SG	-
sebáceo	sebáceo	ADJ;MASC;SG	-
arrumável	arrumável	ADJ;MASC+FEM;SG	-
suntuário	suntuário	ADJ;MASC;SG	-
crioulo	crioulo	ADJ;MASC;SG	-
anonáceo	anonáceo	ADJ;MASC;SG	-
luminescente	luminescente	ADJ;MASC+FEM;SG	-
rápido	rápido	ADJ;MASC;SG	-
acrolectal	acrolectal	ADJ;MASC+FEM;SG	-
anaclítico	anaclítico	ADJ;MASC;SG	-
anatômico	anatômico	ADJ;MASC;SG	-
íntegro	íntegro	ADJ;MASC;SG	-
embalado	embalado	ADJ;MASC;SG	-
labiríntico	labiríntico	ADJ;MASC;SG	-
retal	retal	ADJ;MASC+FEM;SG	-
acetonémico	acetonémico	ADJ;MASC;SG	-
comezinho	comezinho	ADJ;MASC;SG	-
exterminador	exterminador	ADJ;MASC;SG	-
uigure	uigure	ADJ;MASC+FEM;SG	-
ruão	ruão	ADJ;MASC;SG	-
quimioterápico	quimioterápico	ADJ;MASC;SG	-
tranquillo	tranquillo	ADJ;MASC;SG	-
comunal	comunal	ADJ;MASC+FEM;SG	-
anfórico	anfórico	ADJ;MASC;SG	-
contente	contente	ADJ;MASC+FEM;SG	-
ébano	ébano	ADJ;MASC;SG	-
simiesco	simiesco	ADJ;MASC;SG	-
onomatopaico	onomatopaico	ADJ;MASC;SG	-
justo	justo	ADJ;MASC;SG	-
tarifário	tarifário	ADJ;MASC;SG	-
ingramatical	ingramatical	ADJ;MASC+FEM;SG	-
instrumental	instrumental	ADJ;MASC+FEM;SG	-
anfítropo	anfítropo	ADJ;MASC;SG	-
dextrogiro	dextrogiro	ADJ;MASC;SG	-
infrassónico	infrassónico	ADJ;MASC;SG	-
cascudo	cascudo	ADJ;MASC;SG	-
aneural	aneural	ADJ;MASC+FEM;SG	-
dual	dual	ADJ;MASC+FEM;SG	-
nestoriano	nestoriano	ADJ;MASC;SG	-
variável	variável	ADJ;MASC+FEM;SG	-
sorrateiro	sorrateiro	ADJ;MASC;SG	-
consequente	consequente	ADJ;MASC+FEM;SG	-
constante	constante	ADJ;MASC+FEM;SG	-
pathetico	pathetico	ADJ;MASC;SG	-
sintomático	sintomático	ADJ;MASC;SG	-
anticarcinogênico	anticarcinogênico	ADJ;MASC;SG	-
desobediente	desobediente	ADJ;MASC+FEM;SG	-
versalete	versalete	ADJ;MASC+FEM;SG	-
santanário	santanário	ADJ;MASC;SG	-
carthaginez	carthaginez	ADJ;MASC;SG	-
vario	vario	ADJ;MASC;SG	-
retesado	retesado	ADJ;MASC;SG	-
pretenso	pretenso	ADJ;MASC;SG	-
otológico	otológico	ADJ;MASC;SG	-
inato	inato	ADJ;MASC;SG	-
matriarcal	matriarcal	ADJ;MASC+FEM;SG	-
assombroso	assombroso	ADJ;MASC;SG	-
iatrogênico	iatrogênico	ADJ;MASC;SG	-
acromioclavicular	acromioclavicular	ADJ;MASC+FEM;SG	-
errante	errante	ADJ;MASC+FEM;SG	-
sanguinolento	sanguinolento	ADJ;MASC;SG	-
cognato	cognato	ADJ;MASC;SG	-
escalador	escalador	ADJ;MASC;SG	-
anepático	anepático	ADJ;MASC;SG	-
atavístico	atavístico	ADJ;MASC;SG	-
reconstituinte	reconstituinte	ADJ;MASC+FEM;SG	-
adulterante	adulterante	ADJ;MASC+FEM;SG	-
sorridente	sorridente	ADJ;MASC+FEM;SG	-
magro	magro	ADJ;MASC;SG	-
psicodélico	psicodélico	ADJ;MASC;SG	-
perene	perene	ADJ;MASC+FEM;SG	-
austríaca	austríaca	ADJ;FEM;SG	-
sandinista	sandinista	ADJ;MASC+FEM;SG	-
periculoso	periculoso	ADJ;MASC;SG	-
supracitado	supracitado	ADJ;MASC;SG	-
Valente	Valente	ADJ;MASC+FEM;SG	-
emphyteutico	emphyteutico	ADJ;MASC;SG	-
aponeurótico	aponeurótico	ADJ;MASC;SG	-
interventivo	interventivo	ADJ;MASC;SG	-
quedo	quedo	ADJ;MASC;SG	-
estabanado	estabanado	ADJ;MASC;SG	-
adenoviral	adenoviral	ADJ;MASC+FEM;SG	-
vulcânico	vulcânico	ADJ;MASC;SG	-
draconiano	draconiano	ADJ;MASC;SG	-
janeirento	janeirento	ADJ;MASC;SG	-
estral	estral	ADJ;MASC+FEM;SG	-
amazónico	amazónico	ADJ;MASC;SG	-
experiencial	experiencial	ADJ;MASC+FEM;SG	-
nevoide	nevoide	ADJ;MASC+FEM;SG	-
antibilioso	antibilioso	ADJ;MASC;SG	-
quercista	quercista	ADJ;MASC+FEM;SG	-
fálico	fálico	ADJ;MASC;SG	-
hendecassílabo	hendecassílabo	ADJ;MASC;SG	-
antiemético	antiemético	ADJ;MASC;SG	-
galego	galego	ADJ;MASC;SG	-
aventureiro	aventureiro	ADJ;MASC;SG	-
antropófilo	antropófilo	ADJ;MASC;SG	-
gradativo	gradativo	ADJ;MASC;SG	-
arbitrário	arbitrário	ADJ;MASC;SG	-
subaquático	subaquático	ADJ;MASC;SG	-
mitomaníaco	mitomaníaco	ADJ;MASC;SG	-
aprisionado	aprisionado	ADJ;MASC;SG	-
patopolitano	patopolitano	ADJ;MASC;SG	-
sedicioso	sedicioso	ADJ;MASC;SG	-
agitado	agitado	ADJ;MASC;SG	-
rodesiano	rodesiano	ADJ;MASC;SG	-
fecal	fecal	ADJ;MASC+FEM;SG	-
bilabial	bilabial	ADJ;MASC+FEM;SG	-
sequencial	sequencial	ADJ;MASC+FEM;SG	-
emocionado	emocionado	ADJ;MASC;SG	-
cianídrico	cianídrico	ADJ;MASC;SG	-
anatólio	anatólio	ADJ;MASC;SG	-
agradavel	agradavel	ADJ;MASC+FEM;SG	-
belicoso	belicoso	ADJ;MASC;SG	-
febril	febril	ADJ;MASC+FEM;SG	-
presidiario	presidiario	ADJ;MASC;SG	-
iodado	iodado	ADJ;MASC;SG	-
traidôr	traidôr	ADJ;MASC;SG	-
nevóide	nevóide	ADJ;MASC+FEM;SG	-
vietnamita	vietnamita	ADJ;MASC+FEM;SG	-
sardónico	sardónico	ADJ;MASC;SG	-
indolente	indolente	ADJ;MASC+FEM;SG	-
bondoso	bondoso	ADJ;MASC;SG	-
solito	solito	ADJ;MASC;SG	-
doze	doze	ADJ;MASC+FEM;SG	-
joviano	joviano	ADJ;MASC;SG	-
malváceo	malváceo	ADJ;MASC;SG	-
introspectivo	introspectivo	ADJ;MASC;SG	-
insanável	insanável	ADJ;MASC+FEM;SG	-
cénico	cénico	ADJ;MASC;SG	-
enredado	enredado	ADJ;MASC;SG	-
vasconço	vasconço	ADJ;MASC;SG	-
paraibano	paraibano	ADJ;MASC;SG	-
agoireiro	agoireiro	ADJ;MASC;SG	-
antixenófobo	antixenófobo	ADJ;MASC;SG	-
mambembe	mambembe	ADJ;MASC+FEM;SG	-
instrutor	instrutor	ADJ;MASC;SG	-
deletério	deletério	ADJ;MASC;SG	-
malcuidado	malcuidado	ADJ;MASC;SG	-
liberalíssimo	liberalíssimo	ADJ;MASC;SG	-
rústico	rústico	ADJ;MASC;SG	-
suplementar	suplementar	ADJ;MASC+FEM;SG	-
viscoso	viscoso	ADJ;MASC;SG	-
advectivo	advectivo	ADJ;MASC;SG	-
eclético	eclético	ADJ;MASC;SG	-
dácio	dácio	ADJ;MASC;SG	-
prepotente	prepotente	ADJ;MASC+FEM;SG	-
fictício	fictício	ADJ;MASC;SG	-
tiróide	tiróide	ADJ;MASC+FEM;SG	-
macho	macho	ADJ;MASC;SG	-
ignaro	ignaro	ADJ;MASC;SG	-
conversador	conversador	ADJ;MASC;SG	-
obsoleto	obsoleto	ADJ;MASC;SG	-
abstémio	abstémio	ADJ;MASC;SG	-
anticonsumista	anticonsumista	ADJ;MASC+FEM;SG	-
ribossómico	ribossómico	ADJ;MASC;SG	-
arménio	arménio	ADJ;MASC;SG	-
apreciável	apreciável	ADJ;MASC+FEM;SG	-
decíduo	decíduo	ADJ;MASC;SG	-
abismal	abismal	ADJ;MASC+FEM;SG	-
imperialista	imperialista	ADJ;MASC+FEM;SG	-
antiespeculativo	antiespeculativo	ADJ;MASC;SG	-
antiatômico	antiatômico	ADJ;MASC;SG	-
macaísta	macaísta	ADJ;MASC+FEM;SG	-
anfigónico	anfigónico	ADJ;MASC;SG	-
determinável	determinável	ADJ;MASC+FEM;SG	-
antiperiódico	antiperiódico	ADJ;MASC;SG	-
inherente	inherente	ADJ;MASC+FEM;SG	-
agreste	agreste	ADJ;MASC+FEM;SG	-
antidiscriminatório	antidiscriminatório	ADJ;MASC;SG	-
palliativo	palliativo	ADJ;MASC;SG	-
vendido	vendido	ADJ;MASC;SG	-
indivíduo	indivíduo	ADJ;MASC;SG	-
alfacinha	alfacinha	ADJ;MASC+FEM;SG	-
falso	falso	ADJ;MASC;SG	-
agangliônico	agangliônico	ADJ;MASC;SG	-
calcário	calcário	ADJ;MASC;SG	-
ornitológico	ornitológico	ADJ;MASC;SG	-
atrevido	atrevido	ADJ;MASC;SG	-
vibrador	vibrador	ADJ;MASC;SG	-
anexionista	anexionista	ADJ;MASC+FEM;SG	-
reverso	reverso	ADJ;MASC;SG	-
lépido	lépido	ADJ;MASC;SG	-
antiprismático	antiprismático	ADJ;MASC;SG	-
resignado	resignado	ADJ;MASC;SG	-
atenuante	atenuante	ADJ;MASC+FEM;SG	-
alexandrino	alexandrino	ADJ;MASC;SG	-
amigdalar	amigdalar	ADJ;MASC+FEM;SG	-
cúfico	cúfico	ADJ;MASC;SG	-
neolítico	neolítico	ADJ;MASC;SG	-
abraçável	abraçável	ADJ;MASC+FEM;SG	-
onomatopeico	onomatopeico	ADJ;MASC;SG	-
hercúleo	hercúleo	ADJ;MASC;SG	-
calvinista	calvinista	ADJ;MASC+FEM;SG	-
auxiliário	auxiliário	ADJ;MASC;SG	-
enclausurado	enclausurado	ADJ;MASC;SG	-
escamoso	escamoso	ADJ;MASC;SG	-
predecessor	predecessor	ADJ;MASC;SG	-
fortuito	fortuito	ADJ;MASC;SG	-
mutagênico	mutagênico	ADJ;MASC;SG	-
acidúrico	acidúrico	ADJ;MASC;SG	-
natalício	natalício	ADJ;MASC;SG	-
laico	laico	ADJ;MASC;SG	-
eurasiático	eurasiático	ADJ;MASC;SG	-
niilista	niilista	ADJ;MASC+FEM;SG	-
bessarábio	bessarábio	ADJ;MASC;SG	-
pivotal	pivotal	ADJ;MASC+FEM;SG	-
eóo	eóo	ADJ;MASC;SG	-
voador	voador	ADJ;MASC;SG	-
angélico	angélico	ADJ;MASC;SG	-
semítico	semítico	ADJ;MASC;SG	-
interpolar	interpolar	ADJ;MASC+FEM;SG	-
arquitetónico	arquitetónico	ADJ;MASC;SG	-
misericordioso	misericordioso	ADJ;MASC;SG	-
guineano	guineano	ADJ;MASC;SG	-
cargueiro	cargueiro	ADJ;MASC;SG	-
polonês	polonês	ADJ;MASC;SG	-
demente	demente	ADJ;MASC+FEM;SG	-
sereno	sereno	ADJ;MASC;SG	-
centípede	centípede	ADJ;MASC+FEM;SG	-
olisiponense	olisiponense	ADJ;MASC+FEM;SG	-
capixaba	capixaba	ADJ;MASC+FEM;SG	-
antidigestivo	antidigestivo	ADJ;MASC;SG	-
reto	reto	ADJ;MASC;SG	-
apátrida	apátrida	ADJ;MASC+FEM;SG	-
pirenaico	pirenaico	ADJ;MASC;SG	-
cativante	cativante	ADJ;MASC+FEM;SG	-
vísivel	vísivel	ADJ;MASC+FEM;SG	-
ilustrado	ilustrado	ADJ;MASC;SG	-
cretáceo	cretáceo	ADJ;MASC;SG	-
gastrintestinal	gastrintestinal	ADJ;MASC+FEM;SG	-
anatólico	anatólico	ADJ;MASC;SG	-
pigmeu	pigmeu	ADJ;MASC;SG	-
boquiaberto	boquiaberto	ADJ;MASC;SG	-
arábigo	arábigo	ADJ;MASC;SG	-
placentário	placentário	ADJ;MASC;SG	-
absorvente	absorvente	ADJ;MASC+FEM;SG	-
subserviente	subserviente	ADJ;MASC+FEM;SG	-
transferidor	transferidor	ADJ;MASC;SG	-
castigado	castigado	ADJ;MASC;SG	-
banguelo	banguelo	ADJ;MASC;SG	-
violento	violento	ADJ;MASC;SG	-
panorâmico	panorâmico	ADJ;MASC;SG	-
anemométrico	anemométrico	ADJ;MASC;SG	-
hirto	hirto	ADJ;MASC;SG	-
alarmante	alarmante	ADJ;MASC+FEM;SG	-
amiloidogénico	amiloidogénico	ADJ;MASC;SG	-
reactivo	reactivo	ADJ;MASC;SG	-
invariado	invariado	ADJ;MASC;SG	-
senoidal	senoidal	ADJ;MASC+FEM;SG	-
consular	consular	ADJ;MASC+FEM;SG	-
automágico	automágico	ADJ;MASC;SG	-
apócrifo	apócrifo	ADJ;MASC;SG	-
normal	normal	ADJ;MASC+FEM;SG	-
montanhoso	montanhoso	ADJ;MASC;SG	-
moroso	moroso	ADJ;MASC;SG	-
antimajoritário	antimajoritário	ADJ;MASC;SG	-
vário	vário	ADJ;MASC;SG	-
batométrico	batométrico	ADJ;MASC;SG	-
pusilânime	pusilânime	ADJ;MASC+FEM;SG	-
tíbio	tíbio	ADJ;MASC;SG	-
antitrombótico	antitrombótico	ADJ;MASC;SG	-
anoxémico	anoxémico	ADJ;MASC;SG	-
director	director	ADJ;MASC;SG	-
acidífero	acidífero	ADJ;MASC;SG	-
arboricida	arboricida	ADJ;MASC+FEM;SG	-
desencarnado	desencarnado	ADJ;MASC;SG	-
pendular	pendular	ADJ;MASC+FEM;SG	-
desorientado	desorientado	ADJ;MASC;SG	-
dispensável	dispensável	ADJ;MASC+FEM;SG	-
inédito	inédito	ADJ;MASC;SG	-
contestado	contestado	ADJ;MASC;SG	-
obtível	obtível	ADJ;MASC+FEM;SG	-
grande	grande	ADJ;MASC+FEM;SG	-
viperino	viperino	ADJ;MASC;SG	-
pífio	pífio	ADJ;MASC;SG	-
descuidado	descuidado	ADJ;MASC;SG	-
vivíparo	vivíparo	ADJ;MASC;SG	-
apocromático	apocromático	ADJ;MASC;SG	-
gravitacional	gravitacional	ADJ;MASC+FEM;SG	-
indicador	indicador	ADJ;MASC;SG	-
folicular	folicular	ADJ;MASC+FEM;SG	-
precoce	precoce	ADJ;MASC+FEM;SG	-
pugnace	pugnace	ADJ;MASC+FEM;SG	-
introvertido	introvertido	ADJ;MASC;SG	-
antrópico	antrópico	ADJ;MASC;SG	-
reportado	reportado	ADJ;MASC;SG	-
assexuado	assexuado	ADJ;MASC;SG	-
gratuito	gratuito	ADJ;MASC;SG	-
mútuo	mútuo	ADJ;MASC;SG	-
moderno	moderno	ADJ;MASC;SG	-
notarial	notarial	ADJ;MASC+FEM;SG	-
congênere	congênere	ADJ;MASC+FEM;SG	-
caro	caro	ADJ;MASC;SG	-
pequenino	pequenino	ADJ;MASC;SG	-
desamparada	desamparada	ADJ;FEM;SG	-
sergipano	sergipano	ADJ;MASC;SG	-
visível	visível	ADJ;MASC+FEM;SG	-
damasceno	damasceno	ADJ;MASC;SG	-
secundarista	secundarista	ADJ;MASC+FEM;SG	-
inconducente	inconducente	ADJ;MASC+FEM;SG	-
baptizado	baptizado	ADJ;MASC;SG	-
maya	maya	ADJ;MASC+FEM;SG	-
emendador	emendador	ADJ;MASC;SG	-
cúbico	cúbico	ADJ;MASC;SG	-
considerável	considerável	ADJ;MASC+FEM;SG	-
chirúrgico	chirúrgico	ADJ;MASC;SG	-
sabotador	sabotador	ADJ;MASC;SG	-
quadrilátero	quadrilátero	ADJ;MASC;SG	-
inextinguível	inextinguível	ADJ;MASC+FEM;SG	-
aumentativo	aumentativo	ADJ;MASC;SG	-
esbodegado	esbodegado	ADJ;MASC;SG	-
antieconómico	antieconómico	ADJ;MASC;SG	-
burocrático	burocrático	ADJ;MASC;SG	-
inofensivo	inofensivo	ADJ;MASC;SG	-
productor	productor	ADJ;MASC;SG	-
aflitivo	aflitivo	ADJ;MASC;SG	-
minúscula	minúscula	ADJ;FEM;SG	-
contratado	contratado	ADJ;MASC;SG	-
reacionário	reacionário	ADJ;MASC;SG	-
picardo	picardo	ADJ;MASC;SG	-
antiassimilacionista	antiassimilacionista	ADJ;MASC+FEM;SG	-
aftoso	aftoso	ADJ;MASC;SG	-
esgualepado	esgualepado	ADJ;MASC;SG	-
amiláceo	amiláceo	ADJ;MASC;SG	-
maduro	maduro	ADJ;MASC;SG	-
negador	negador	ADJ;MASC;SG	-
antiverbal	antiverbal	ADJ;MASC+FEM;SG	-
crassuláceo	crassuláceo	ADJ;MASC;SG	-
actinomorfo	actinomorfo	ADJ;MASC;SG	-
indene	indene	ADJ;MASC+FEM;SG	-
esfuziante	esfuziante	ADJ;MASC+FEM;SG	-
heleno	heleno	ADJ;MASC;SG	-
giratório	giratório	ADJ;MASC;SG	-
póstumo	póstumo	ADJ;MASC;SG	-
solidário	solidário	ADJ;MASC;SG	-
afeminado	afeminado	ADJ;MASC;SG	-
neuropsicológico	neuropsicológico	ADJ;MASC;SG	-
náufraga	náufraga	ADJ;FEM;SG	-
aterogénico	aterogénico	ADJ;MASC;SG	-
mesófilo	mesófilo	ADJ;MASC;SG	-
cumulativo	cumulativo	ADJ;MASC;SG	-
subversivo	subversivo	ADJ;MASC;SG	-
maldito	maldito	ADJ;MASC;SG	-
leigo	leigo	ADJ;MASC;SG	-
aráceo	aráceo	ADJ;MASC;SG	-
comparativo	comparativo	ADJ;MASC;SG	-
quinhentos	quinhentos	ADJ;MASC;SG	-
adventicial	adventicial	ADJ;MASC+FEM;SG	-
grilado	grilado	ADJ;MASC;SG	-
entoacional	entoacional	ADJ;MASC+FEM;SG	-
condicionado	condicionado	ADJ;MASC;SG	-
tarado	tarado	ADJ;MASC;SG	-
fonémico	fonémico	ADJ;MASC;SG	-
intransmissível	intransmissível	ADJ;MASC+FEM;SG	-
eletrónico	eletrónico	ADJ;MASC;SG	-
daltónico	daltónico	ADJ;MASC;SG	-
mimizento	mimizento	ADJ;MASC;SG	-
amilenista	amilenista	ADJ;MASC+FEM;SG	-
anovulatório	anovulatório	ADJ;MASC;SG	-
arabescado	arabescado	ADJ;MASC;SG	-
cinéfilo	cinéfilo	ADJ;MASC;SG	-
escasso	escasso	ADJ;MASC;SG	-
aristocrático	aristocrático	ADJ;MASC;SG	-
refrescante	refrescante	ADJ;MASC+FEM;SG	-
acompanhado	acompanhado	ADJ;MASC;SG	-
cinemático	cinemático	ADJ;MASC;SG	-
salvo	salvo	ADJ;MASC;SG	-
pretinho	pretinho	ADJ;MASC;SG	-
amilolítico	amilolítico	ADJ;MASC;SG	-
pinturesco	pinturesco	ADJ;MASC;SG	-
ruivo	ruivo	ADJ;MASC;SG	-
clássico	clássico	ADJ;MASC;SG	-
puxado	puxado	ADJ;MASC;SG	-
pressuroso	pressuroso	ADJ;MASC;SG	-
estupefaciente	estupefaciente	ADJ;MASC+FEM;SG	-
cantonês	cantonês	ADJ;MASC;SG	-
corretissimo	corretissimo	ADJ;MASC;SG	-
argiloarenoso	argiloarenoso	ADJ;MASC;SG	-
introdutório	introdutório	ADJ;MASC;SG	-
activo	activo	ADJ;MASC;SG	-
rentável	rentável	ADJ;MASC+FEM;SG	-
consolável	consolável	ADJ;MASC+FEM;SG	-
ferromagnético	ferromagnético	ADJ;MASC;SG	-
aniquilável	aniquilável	ADJ;MASC+FEM;SG	-
facial	facial	ADJ;MASC+FEM;SG	-
aerodigestivo	aerodigestivo	ADJ;MASC;SG	-
antimessiânico	antimessiânico	ADJ;MASC;SG	-
oleaginoso	oleaginoso	ADJ;MASC;SG	-
inequívoco	inequívoco	ADJ;MASC;SG	-
alvíssimo	alvíssimo	ADJ;MASC;SG	-
meado	meado	ADJ;MASC;SG	-
extraordinário	extraordinário	ADJ;MASC;SG	-
albescente	albescente	ADJ;MASC+FEM;SG	-
antilhano	antilhano	ADJ;MASC;SG	-
aerofóbico	aerofóbico	ADJ;MASC;SG	-
forense	forense	ADJ;MASC+FEM;SG	-
molenga	molenga	ADJ;MASC+FEM;SG	-
fraudulento	fraudulento	ADJ;MASC;SG	-
vigente	vigente	ADJ;MASC+FEM;SG	-
capadócio	capadócio	ADJ;MASC;SG	-
espiritual	espiritual	ADJ;MASC+FEM;SG	-
grosso	grosso	ADJ;MASC;SG	-
proteómico	proteómico	ADJ;MASC;SG	-
chocante	chocante	ADJ;MASC+FEM;SG	-
teso	teso	ADJ;MASC;SG	-
ferrugento	ferrugento	ADJ;MASC;SG	-
subterrâneo	subterrâneo	ADJ;MASC;SG	-
acneiforme	acneiforme	ADJ;MASC+FEM;SG	-
inapto	inapto	ADJ;MASC;SG	-
aerotérmico	aerotérmico	ADJ;MASC;SG	-
empolado	empolado	ADJ;MASC;SG	-
imerso	imerso	ADJ;MASC;SG	-
maxillar	maxillar	ADJ;MASC+FEM;SG	-
intencionado	intencionado	ADJ;MASC;SG	-
heterodoxo	heterodoxo	ADJ;MASC;SG	-
catódico	catódico	ADJ;MASC;SG	-
anticomutativo	anticomutativo	ADJ;MASC;SG	-
abençoado	abençoado	ADJ;MASC;SG	-
espectrométrico	espectrométrico	ADJ;MASC;SG	-
apócrino	apócrino	ADJ;MASC;SG	-
renano	renano	ADJ;MASC;SG	-
calvejante	calvejante	ADJ;MASC+FEM;SG	-
pelada	pelada	ADJ;FEM;SG	-
pindérico	pindérico	ADJ;MASC;SG	-
duodenal	duodenal	ADJ;MASC+FEM;SG	-
arrizotônico	arrizotônico	ADJ;MASC;SG	-
antitotalitário	antitotalitário	ADJ;MASC;SG	-
actualizado	actualizado	ADJ;MASC;SG	-
pachorrento	pachorrento	ADJ;MASC;SG	-
metediço	metediço	ADJ;MASC;SG	-
agrário	agrário	ADJ;MASC;SG	-
discutível	discutível	ADJ;MASC+FEM;SG	-
narcisista	narcisista	ADJ;MASC+FEM;SG	-
jegue	jegue	ADJ;MASC+FEM;SG	-
comercial	comercial	ADJ;MASC+FEM;SG	-
petroleira	petroleira	ADJ;FEM;SG	-
colorado	colorado	ADJ;MASC;SG	-
bilateral	bilateral	ADJ;MASC+FEM;SG	-
ariostesco	ariostesco	ADJ;MASC;SG	-
amigdaloide	amigdaloide	ADJ;MASC+FEM;SG	-
sofredor	sofredor	ADJ;MASC;SG	-
corporal	corporal	ADJ;MASC+FEM;SG	-
cardeal	cardeal	ADJ;MASC+FEM;SG	-
alcaico	alcaico	ADJ;MASC;SG	-
antirressonante	antirressonante	ADJ;MASC+FEM;SG	-
resplendente	resplendente	ADJ;MASC+FEM;SG	-
santista	santista	ADJ;MASC+FEM;SG	-
amado	amado	ADJ;MASC;SG	-
ribossômico	ribossômico	ADJ;MASC;SG	-
destacável	destacável	ADJ;MASC+FEM;SG	-
cooperativo	cooperativo	ADJ;MASC;SG	-
sibilante	sibilante	ADJ;MASC+FEM;SG	-
curto	curto	ADJ;MASC;SG	-
predileto	predileto	ADJ;MASC;SG	-
pesaroso	pesaroso	ADJ;MASC;SG	-
ideológico	ideológico	ADJ;MASC;SG	-
supercrítico	supercrítico	ADJ;MASC;SG	-
altissonante	altissonante	ADJ;MASC+FEM;SG	-
arteriográfico	arteriográfico	ADJ;MASC;SG	-
altercante	altercante	ADJ;MASC+FEM;SG	-
teutónico	teutónico	ADJ;MASC;SG	-
circunvagante	circunvagante	ADJ;MASC+FEM;SG	-
bárbaro	bárbaro	ADJ;MASC;SG	-
antiformal	antiformal	ADJ;MASC+FEM;SG	-
controlador	controlador	ADJ;MASC;SG	-
estabelecido	estabelecido	ADJ;MASC;SG	-
canibalesco	canibalesco	ADJ;MASC;SG	-
antielitista	antielitista	ADJ;MASC+FEM;SG	-
omnitemporal	omnitemporal	ADJ;MASC+FEM;SG	-
poaense	poaense	ADJ;MASC+FEM;SG	-
cozido	cozido	ADJ;MASC;SG	-
cegante	cegante	ADJ;MASC+FEM;SG	-
lacrimejante	lacrimejante	ADJ;MASC+FEM;SG	-
imperioso	imperioso	ADJ;MASC;SG	-
indivisível	indivisível	ADJ;MASC+FEM;SG	-
revelador	revelador	ADJ;MASC;SG	-
longe	longe	ADJ;MASC+FEM;SG	-
anchovado	anchovado	ADJ;MASC;SG	-
antiaromático	antiaromático	ADJ;MASC;SG	-
vigilante	vigilante	ADJ;MASC+FEM;SG	-
agravante	agravante	ADJ;MASC+FEM;SG	-
ácrido	ácrido	ADJ;MASC;SG	-
perito	perito	ADJ;MASC;SG	-
islamofóbico	islamofóbico	ADJ;MASC;SG	-
certo	certo	ADJ;MASC;SG	-
geladinho	geladinho	ADJ;MASC;SG	-
afónico	afónico	ADJ;MASC;SG	-
rijo	rijo	ADJ;MASC;SG	-
scénico	scénico	ADJ;MASC;SG	-
etnográfico	etnográfico	ADJ;MASC;SG	-
contraprodutivo	contraprodutivo	ADJ;MASC;SG	-
amblíope	amblíope	ADJ;MASC+FEM;SG	-
amazonítico	amazonítico	ADJ;MASC;SG	-
doido	doido	ADJ;MASC;SG	-
vitivinícola	vitivinícola	ADJ;MASC+FEM;SG	-
criativo	criativo	ADJ;MASC;SG	-
chadiano	chadiano	ADJ;MASC;SG	-
antiestrogênico	antiestrogênico	ADJ;MASC;SG	-
antártico	antártico	ADJ;MASC;SG	-
eidético	eidético	ADJ;MASC;SG	-
tocante	tocante	ADJ;MASC+FEM;SG	-
antiperinuclear	antiperinuclear	ADJ;MASC+FEM;SG	-
dialetal	dialetal	ADJ;MASC+FEM;SG	-
ríspido	ríspido	ADJ;MASC;SG	-
didático	didático	ADJ;MASC;SG	-
contrário	contrário	ADJ;MASC;SG	-
indizível	indizível	ADJ;MASC+FEM;SG	-
interestelar	interestelar	ADJ;MASC+FEM;SG	-
letárgico	letárgico	ADJ;MASC;SG	-
farjuto	farjuto	ADJ;MASC;SG	-
antierosivo	antierosivo	ADJ;MASC;SG	-
intolerante	intolerante	ADJ;MASC+FEM;SG	-
obstrutivo	obstrutivo	ADJ;MASC;SG	-
